Clase_terapeutica_III, cardiologia , cirugia , dermatologia , endocrinologia , gastroenterologia , ginecologia/obstetricia , medicina general , medicina interna , neumologo , neurologia , oftalmologia , oncologia , ortopedia , otorrinonaringologia , pediatria , psiquiatria , reumatologia , traumatologia , urologia 
antiulcerosos,12145,2326532,11441,14645,3501761,268604,11038908,1697706,49680,29154,0,252927,65930,283231,1013611,9136,38704,63903,3954
antiespasm+anticol solos,0,680163,0,4646,826849,729943,5718696,609034,0,0,0,4723,6744,7517,817914,0,0,5782,71367
antiespasm./analges. comb,0,464551,0,0,356070,206228,5812811,585119,0,0,0,20285,0,4461,232514,0,0,0,246497
gastroprocineticos,0,685492,0,2956,2054276,333202,6816765,799691,6594,0,0,51560,0,41831,1499390,1694,0,5782,3862
antidiabeticos biguanida,176005,37287,3524,361907,35867,108240,5526968,1490279,1250,39195,8472,3550,0,0,0,5299,0,0,30392
angiotensin0ii antag solo,1312720,28964,0,49653,7228,9609,4174259,1259859,3491,46075,1743,0,3246,7484,6881,5309,907,5782,12657
tricomonicidas,0,228750,24219,3405,461311,4936827,4789810,352387,0,0,0,12269,2990,3020,528158,1766,0,0,39026
antisep antiinfec urinar,0,24666,2049,12933,12360,1090682,3881320,378205,0,0,0,7318,0,1391,586608,0,0,0,543993
corticosteroides solos,9588,15323,189649,74488,52093,75204,2425494,467441,136487,192754,87351,133177,884898,524508,807892,1789,233516,473897,11247
penicilinas amplio espect,4093,622935,27117,1964,246116,497828,12931463,867109,112407,1620,8685,13064,5897,988717,4538199,3617,948,11790,283860
cefalosporinas,8414,2321289,23311,7301,199667,881081,9758369,867813,108891,42899,10778,137052,117382,1341956,3253549,7064,3792,51615,368530
asoc trimetoprim y simil,0,85801,45496,6824,132247,175718,4354594,262743,20707,0,6830,2994,9870,173792,1119020,3532,0,22895,202627
macrolidos y similares,3722,446626,58441,9099,90680,606744,7048095,868919,104144,16288,0,27560,32710,912237,1731962,1766,1896,22845,72844
fluorquinolonas,16269,1072042,79915,18554,662105,1215130,11883058,2027910,196376,26276,33796,127490,193814,1008678,195522,0,2704,134494,1070002
penic.medio yreduc.espect,3694,296645,58081,1458,8190,139937,5348822,296187,9061,12424,51697,16403,48456,191952,954367,0,1896,198232,25743
antirreumat no esteroid,67249,1096776,65073,28212,181114,1261359,29628939,3050728,82239,241288,174693,163001,7671834,1472838,4357065,30929,772451,7074955,485994
miorrelaj activ central,0,16371,0,4369,7148,38684,3772314,414286,966,78428,0,4353,2220980,30317,37332,13353,135635,2225016,7477
analg no narc.antipiret.,26978,2399192,50161,21164,361896,1027467,26276621,2431914,97968,442821,121140,382102,3811598,829530,7478528,21812,263424,5257074,397012
antiepilepticos,7448,0,4417,34198,41350,17525,3483090,1003431,0,2830790,7354,6966,932037,7755,109474,2637773,83012,492987,5878
antidepres y equilibr,74406,0,38244,42097,12242,255891,2843330,951779,0,650255,1530,2930,10041,0,18309,4988297,40184,57100,24732
antigripales exc.antiinf.,916,0,0,1964,6135,27699,5466369,152919,29754,0,0,0,0,307798,1886014,0,0,4559,0
expectorantes,0,25186,0,6663,20874,34762,6351710,510338,212496,6580,0,0,1334,876702,4133878,8830,948,0,0
antihistaminicos,16937,71859,590443,4267,29772,37927,8944589,457498,127504,5369,71508,4670,13012,1900919,4002779,0,0,21769,5903
